gp_idx,frac_active_cells,frac_active_genes,pve
0,0.0145419483528067,0.2699823276950265,0.004125087574687718
1,0.0177265009058142,0.27493057308760416,0.007390431487001226
2,0.0122537416125387,0.25655137591517296,0.00025346428887909606
3,0.0174834775692616,0.24877556172683665,0.0028185091015631965
4,0.0097398703454718,0.2848270638727594,0.0005413523321277549
5,0.0201598904185682,0.258116637212825,0.0157450595534301
6,0.0162809854754104,0.2663468821004797,0.0013231857070803133
7,0.0378658763674007,0.2315071951527392,0.02567633979342801
8,0.0273716868344474,0.2638222671042666,0.005861914136483639
9,0.031834479014777,0.24736177732895734,0.01614080792538212
10,0.0179332285492453,0.25417823781873267,0.008940406200068135
11,0.0046253337625693,0.23721282504418076,0.0008237112126675486
12,0.0101990897671394,0.2524110073213835,0.0020287917362664825
13,0.0107356347958919,0.23069931835395102,0.0017231913257672923
14,0.0114331433332702,0.2631658672052512,0.0009036509564373924
15,0.0015512463625403,0.22832618025751072,0.0019038670405021841
16,0.026685224812367,0.2493814693259278,0.004831025701742413
17,0.0193582290226674,0.24837162332744256,0.0010752988070607834
18,0.0153893738835129,0.25801565261297654,0.005443289545476825
19,0.0514830735824164,0.25220903812168644,0.04280955984030342
20,0.0113242562539057,0.23499116384751326,0.0005535905902513191
21,0.0163377961255136,0.2293865185559202,0.0054496511683985215
22,0.019097846876361,0.22665993436001008,0.004303517782232109
23,0.0123279110723957,0.2650845746023731,0.002026969525780891
24,0.0159637926790008,0.2740722039888917,0.010172542336858121
25,0.0128281604080267,0.24200959353698562,0.008618305815951396
26,0.010301664552048,0.2889169401666246,0.0009548024367031088
27,0.0121906186679796,0.23711184044433223,0.002582479125312703
28,0.0131169478793846,0.23892956324160566,0.00131507194306519
29,0.0105068141218651,0.253471345619793,0.004744688670017811
30,0.0297924517582896,0.24746276192880587,0.012253330533926562
31,0.0141742572007499,0.24857359252713962,0.0077536825259961395
32,0.0177265009058142,0.23473870234789196,0.012683052836551119
33,0.0189242587788235,0.24099974753850037,0.002721728679365254
34,0.0116083095044217,0.25877303711184046,0.000706679689089379
35,0.0105588905511264,0.25205756122191364,0.00017735229684385866
36,0.0083495874915573,0.27149709669275435,0.00029696519660516845
37,0.0098156178789428,0.2487250694269124,0.0012369213394709945
38,0.0452733539114132,0.23908104014137843,0.02274183597372299
39,0.0101249203072824,0.2514516536228225,0.0003842613807599573
40,0.0068204341596126,0.24746276192880587,0.00012469773037808538
41,0.0269961053143207,0.25074476142388286,0.00284956659097846
42,0.0191388767903245,0.2532188841201717,0.008821367359242983
43,0.0086620460671249,0.24857359252713962,0.0006604358673416565
44,0.0121401203123323,0.26356980560464527,0.0008482893446463285
45,0.0095931094993719,0.22110578136834133,0.002891533136336226
46,0.0001073090057505,0.24801817722797273,9.580252916666307e-06
47,0.0166250055232576,0.2867457712698813,0.009839121987928742
48,0.0226295756244437,0.2437263317344105,0.017542283915097205
49,0.0185092254183473,0.2693259277960111,0.007333468207861269
50,0.0150674468662614,0.24695783892956324,0.002075035775093572
51,0.0082422784858068,0.2384751325422873,0.001391551571475605
52,0.0139107189072155,0.2228225195657662,0.008345036709605048
53,0.0068425271902083,0.26543802070184297,0.00034158418202529157
54,0.0177107201696744,0.24039383993940924,0.0014546943597940469
55,0.0134183599396544,0.2682655894976016,0.0014851562522505118
56,0.0165823975356802,0.2810401413784398,0.0028749582174455095
57,0.0071928595325114,0.23064882605402676,0.0005626892525997383
58,0.0245437789181989,0.2577631911133552,0.010743047466672305
59,0.0395812423857948,0.31310275183034586,0.14929418816215362
60,0.0234990941857455,0.2505427922241858,0.025645829254564524
61,0.0136487586872952,0.27215349659176974,0.009430610227291903
62,0.0095299865548128,0.23448624084827063,0.0018802302178423456
63,0.0195886277703082,0.2161575359757637,0.005952171375725068
64,0.0128518315122363,0.27058823529411763,0.0037985421676460652
65,0.0141253369187165,0.2739712193890432,0.005964538793932851
66,0.0301128007019271,0.2601868215097198,0.0004964188178516805
67,0.010872927200308,0.2527644534208533,0.0016925403282012333
68,0.0331300774518529,0.2762938651855592,0.0015779360459741317
69,0.0067446866261417,0.2559454683160818,0.005452636981818392
70,0.0191372987167105,0.2685180509972229,0.0016468531699810086
71,0.0171126302699768,0.23196162585205757,0.012355051222664186
72,0.0322100605349038,0.26821509719767733,0.006115107952748691
73,0.0293979333547951,0.2498863923251704,0.016381471423657756
74,0.0225632965326566,0.2559454683160818,0.012784766207364153
75,0.0062696864683343,0.24221156273668265,0.0012733583352327882
76,0.0129859677694245,0.25271396112092903,0.0024704605756998873
77,0.0106977610291564,0.23776824034334765,0.0018272851396481115
78,0.0320601435415759,0.2614491290078263,0.0028599994389903235
79,0.0004750001578073,0.23145670285281494,0.0006151202112988867
80,0.0078035740211209,0.24680636202979045,0.0013727139327279008
81,0.0538470278561554,0.24524110073213834,0.0029261981674891012
82,0.0156623806187311,0.26038879070941684,0.0052965530860926945
83,0.0378358929687352,0.2539762686190356,0.03279790663970002
84,0.0300433654629121,0.23892956324160566,0.0011735950634151778
85,0.0043902007940866,0.22958848775561727,0.0013892626933998374
86,0.0093627107517311,0.22539762686190357,0.002035115195498788
87,0.0189179464843676,0.2622065135066902,0.0032970555408508005
88,0.0071171119990405,0.275485988386771,0.004692748803776217
89,0.003863124207018,0.24296894723554657,0.002698826367147732
90,0.0205938606624121,0.29123958596314065,0.001926619878929211
91,0.0145608852361744,0.23620297904569554,0.0033573242175488887
92,0.0440850644800878,0.23877808634183287,0.004795530851986216
93,0.0103190233618017,0.25508709921736933,0.004682646050594961
94,0.0135477619760006,0.24902802322645798,0.005292788016423831
95,0.0058799022856818,0.2450391315324413,0.0032487251203292765
96,0.0034023267117364,0.23236556425145166,0.0025050373812001724
97,0.0090265810719538,0.2373138096440293,0.0012511469489999098
98,0.0183356373208097,0.2607927291088109,0.0011578557387161355
99,0.0299202757210218,0.26362029790456953,0.00041761729639660253
100,0.0271980987369098,0.2831103256753345,0.001116807718791011
101,0.0126214327645956,0.249229992426155,0.001627086077633972
102,0.0249225165855536,0.24014137843978794,0.013581650256258732
103,0.0345945297656245,0.2489775309265337,0.0015443032925947
104,0.0298098105680433,0.23933350164099976,0.0004972349942042172
105,0.0185423649642408,0.2515021459227468,0.0018023541866895197
106,0.0051681910857777,0.25089623832365565,0.0024767283329746623
107,0.0269314042961476,0.2530169149204746,0.0016661552828461166
108,0.0350632176289759,0.2573087604140369,0.0028791390419093663
109,0.006436962271416,0.22044938146932594,0.0019751790576289026
110,0.0003140366491816,0.2519565766220651,2.98260615799418e-05
111,0.009941863768061,0.28513001767230495,0.005486758176867899
112,0.0064132911672063,0.24599848523100226,0.004952028982671486
113,0.0096246709716514,0.2645796516031305,0.0036844649089619033
114,0.0189226807052095,0.24907851552638222,0.0026197643364077815
115,0.009938707620833,0.24115122443827317,0.0016922592576759901
116,0.0059856332178183,0.22499368846250947,0.0036871806943911635
117,0.0215375486835709,0.26720525119919214,0.0010590148073840256
118,0.0308844786991623,0.24382731633425903,0.002695526695839005
119,0.0353204436280543,0.2714466043928301,0.003961404440506867
120,0.0170479292518037,0.28129260287806107,0.002649513939704867
121,0.0207627145391078,0.23993940924009088,0.0016608514629195734
122,0.0158375467898826,0.2616006059075991,0.006847336437609942
123,0.005938291009399,0.31522342842716483,0.022037288194801583
124,0.0041408651630781,0.24892703862660945,0.004588168869091897
125,0.006866198294418,0.2708911890936632,0.004747206692780542
126,0.013236881474047,0.23398131784902804,0.003038875263319385
127,0.008941365096799,0.2187831355718253,0.0026992098581761635
128,0.0064527430075558,0.2639232517041151,0.0024738657480855184
129,0.0073459326730673,0.2720525119919212,0.0023288868694728683
130,0.0738854066064473,0.27280989649078513,0.003235150394973867
131,0.0058925268745936,0.26180257510729615,0.0010819571589879002
132,0.0618510172262515,0.276647311285029,0.00344901362529764
133,0.0013681898233188,0.27008331229487503,0.001020832426967855
134,0.0131926954128556,0.24786670032819996,0.001144233461015609
135,0.0101438571906502,0.23499116384751326,0.0042217458135598235
136,0.0254764204240599,0.26134814440797777,0.005403976548485058
137,0.0153388755278656,0.24130270133804596,0.003008873250332153
138,0.0151179452219087,0.2528654380207018,0.0028398737297206434
139,0.0046048188055876,0.23100227215349659,0.0006279832063196751
140,0.0099544883569728,0.25740974501388536,0.0032236036777312732
141,0.0054490881890658,0.2182277202726584,0.0008290261504186728
142,0.0365860586664646,0.2649330977026004,0.002636102611658463
143,7.416945985696341e-05,0.23069931835395102,7.957057990551833e-05
144,0.0024854659420152,0.2419086089371371,0.0006396398837560635
145,0.0763377330025691,0.25362282251956575,0.0032584597378717667
146,0.0114063160818325,0.26114617520828076,0.0023216600641361987
147,0.0340879681355375,0.25231002272153497,0.01253111883801266
148,0.0486977736537454,0.23160817975258774,0.0015328645477670248
149,0.0014565619457016,0.21741984347387022,0.0005856057983393075
150,0.0039057321945954,0.21585458217621814,0.0010932476615109436
151,0.0123847217224989,0.26755869729866194,0.0019642854071052675
152,0.0022266618693228,0.26755869729866194,0.0012214629218007568
153,0.0010872927200308,0.24604897753092653,0.0005447899511395397
154,0.0195965181383781,0.27705124968442313,0.002152626775312806
155,0.0081933582037734,0.22176218126735672,0.0011099997790679891
156,0.0572004342858585,0.2365059328452411,0.006175403352676984
157,0.0069529923431868,0.2570058066144913,0.001745421226268462
158,0.0063738393268569,0.24407977783388032,0.002549671967416033
159,0.0022045688387271,0.25599596061600605,0.0014342054825300977
160,0.0009768275670523,0.22883110325675335,0.0005071079985422446
161,0.0041598020464458,0.23600100984599848,0.00090921710519439
162,0.0187569829757418,0.27730371118404445,0.0018443470879115
163,0.0472017598676943,0.2533703610199445,0.0010348765325853993
164,0.0605017642863004,0.2734662963898006,0.004009642615303612
165,0.0071281585143383,0.25533956071699065,0.0012147963392815308
166,0.0172136269812714,0.23408230244887654,0.0043454448483473285
167,0.0583476938032205,0.24907851552638222,0.0020730117309233752
168,0.0048462640685262,0.2430699318353951,6.931083294267276e-05
169,0.0089918634524463,0.24059580913910628,0.0014593949747041467
170,0.0017090537239381,0.24514011613228984,0.0005335318818218226
171,0.0456142178120324,0.24882605402676092,0.0012166771910042508
172,0.0549816627846055,0.2528654380207018,0.0034073063800241984
173,0.0026401171561851,0.2236303963645544,0.0007497836740651496
174,0.0001814784656074,0.24549356223175967,1.4736761181673896e-05
175,0.005646347390813,0.2902297399646554,0.004620291620620986
176,0.0017279906073058,0.23600100984599848,0.0009468140123444246
177,0.0046726759709886,0.2761928805857107,0.0016425485944584247
178,0.0142957688690262,0.24933097702600354,0.0016379590546723966
179,0.0067178593747041,0.2365059328452411,0.0013507155231652478
180,0.0019410305451928,0.20883615248674578,0.0007128866285920461
181,0.0308087311656914,0.25311789952032315,0.0016759338678760587
182,0.0218515853327526,0.24221156273668265,0.0018698779634882718
183,0.0636831606920799,0.2690734662963898,0.005562618155398811
184,0.0075952683040758,0.27891946478162083,0.0018093769411833694
185,0.0209126315324357,0.22898258015652612,0.0010990927251211357
186,0.0098566477929062,0.2580661449129008,0.0025383693397815522
187,0.0014944357124371,0.3002272153496592,0.002040393705596218
188,0.0004450167591417,0.2548851300176723,0.0005295652930599843
189,0.0040304000100996,0.2826054026760919,0.0017376406908834042
190,0.0088009165451549,0.2286291340570563,0.0011425955647411574
191,0.0033360476199493,0.21146175208280737,0.0007323861464252362
192,0.0015496682889263,0.24852310022721535,0.000227173103396202
193,0.0019804823855423,0.24670537742994195,0.000448883589870796
194,0.0606974454144336,0.2617520828073719,0.003640584800508598
195,0.0014881234179812,0.2652360515021459,0.0004828663759742685
196,0.0952698821494625,0.25836909871244634,0.0082989049787704
197,6.470101817309574e-05,0.27068921989396616,6.09271093444505e-05
198,0.00486362287828,0.22464024236303964,0.00040024128671248423
199,0.0034938549813471,0.2458470083312295,0.0003703200927387292
200,0.0132652867990986,0.24377682403433476,0.0018645405951768503
201,0.005289702754054,0.24407977783388032,0.0006354750671516422
202,0.0067841384664911,0.24377682403433476,0.0008349547588247883
203,0.0010115451865598,0.22554910376167633,0.0001126946391430401
204,0.0029036554497194,0.2581671295127493,0.000494157056945368
205,0.0023481735375991,0.23938399394092402,0.0003467229675170652
206,0.0140637920477714,0.2497854077253219,0.0009856691500164949
207,0.0,0.24099974753850037,0.0
208,0.0004371263910718,0.24105023983842463,0.0001296017282684118
209,0.0474668762348426,0.2363544559454683,0.003372775885830677
210,0.0045338054929586,0.26498359000252464,0.0010180154784068982
211,0.0116461832711572,0.25443069931835394,0.0012174858810333612
212,0.1134287752255067,0.26124715980812924,0.004401210766952816
213,0.0001436046988719,0.21014895228477656,4.656573999339121e-05
214,0.0011141199714684,0.20388790709416815,0.0003432050158635412
215,0.005078240889781,0.26993183539510224,0.001155697629586591
216,0.0002272426004128,0.26124715980812924,0.00011552720391630274
217,0.0001988372753612,0.2585710679121434,9.577868738720476e-05
218,0.012588293218702,0.2674577126988134,0.001181628759717622
219,0.0047531577253015,0.23115374905326938,0.00041710432862550784
220,0.0292085645211177,0.2556930068164605,0.0035460390580555144
221,0.0031356322709741,0.2604897753092653,0.000521830603190165
222,0.0009152826961072,0.24998737692501893,0.00041746464633654704
223,0.0003882061090385,0.24675586972986618,0.00024033686759337083
224,5.838872371718396e-05,0.2341327947488008,2.113419781721939e-05
225,0.0009689371989824,0.22878061095682908,0.00022056976129890708
226,0.0095268304075848,0.2828578641757132,0.0013452127185315384
227,0.0537081573781253,0.2584700833122949,0.0027015066981382722
228,0.030761388957272,0.25756122191365816,0.001991700199194412
229,0.0014486715776317,0.26811411259782886,0.0004535098319307214
230,0.0026685224812367,0.2341327947488008,0.0002759586772999659
231,0.0538407155616995,0.2506437768240343,0.0024003301811871347
232,0.1593554516131068,0.2578136834132795,0.003291755245484829
233,0.0018416119075122,0.22807371875788943,0.0003421625578733063
234,0.0002004153489751,0.25155263822267104,5.927085522639777e-05
235,0.1107271131983764,0.25407725321888414,0.008197063131951026
236,0.0224717682630459,0.24493814693259278,0.001161506243847232
237,0.000566528427418,0.22277202726584197,0.00015298769294202564
238,6.943523901502957e-05,0.2582681141125978,5.6171231797185265e-06
239,0.0011488375909759,0.2829588487755617,0.0005749954789722177
240,0.0002067276434311,0.22398384246402422,7.43169791558251e-05
241,0.0024712632794894,0.2761423882857864,0.001049279882003458
242,0.0047436892836177,0.24498863923251704,0.0005494400642277323
243,0.0026369610089571,0.23100227215349659,0.000626265033608543
244,0.0004544852008256,0.2074728603887907,0.00011647460750035328
245,0.0146382108432594,0.2395354708406968,0.0006880935913156109
246,0.0073822283661888,0.2574602373138096,0.0007140039105506011
247,0.0516992696675314,0.2618530674072204,0.002951172114239615
248,0.0029004993024914,0.27336531178995205,0.0009317190004943413
249,0.0163504207144254,0.24524110073213834,0.0007073909097185166
250,0.005576912151798,0.248068669527897,0.0009998544813827647
251,0.0001593854350117,0.2585710679121434,3.3233259853320493e-05
252,4.734220841933834e-06,0.2639232517041151,6.835273526408802e-06
253,0.0010983392353286,0.27634435748548347,0.00041109729096887337
254,0.0038315627347384,0.24483716233274425,0.0005080003627404917
255,0.000713289273518,0.21590507447614238,0.00014557570542316948
