gp_idx,total_loading,mean_loading,frac_active,entropy,f_stat_level1,f_stat_cluster,eta_sq_level1,eta_sq_cluster,gini_cluster,n_strong_genes,max_gene_effect,match_count,mean_corr,group_idx,within_group_pos
126,8098.710488541848,0.012780361329214321,0.013236881474047002,9.01389756339077,367.54044693150774,172.86136170895756,0.004618681747932467,0.029908488994036017,0.6497004666504645,867,0.95223045,3,0.7240133173591291,31,2
127,5627.492833351906,0.008880597953162626,0.008941365096799036,8.63826401012636,574.9058646976601,451.5878918186831,0.0072057535452705965,0.07453910915930234,0.8072905634941179,1074,0.95435834,0,,31,3
128,4076.251168120785,0.006432624412358187,0.006452743007555817,8.315046853211847,43.01143801644842,44.34114191427113,0.0005427147364210643,0.007846385305462404,0.511262310495998,1813,0.56338215,0,,32,0
129,4571.357747065664,0.0072139390406979875,0.007345932673067333,8.438628029924804,116.01076556558903,30.69608894763416,0.001462467083468609,0.00544497262017734,0.4927146413839228,1208,1.3998598,0,,32,1
130,39587.58486140033,0.0624721231108886,0.07388540660644738,10.630183756692055,1982.7531310682198,312.43078618875927,0.024420509434947526,0.05278220264010072,0.5037493954514021,316,0.29982805,5,0.6536833969012077,32,2
131,3590.368341929599,0.005665865544860844,0.005892526874593646,8.205601294031213,226.88714340145847,171.4760696925663,0.0028562162579084207,0.02967591846328896,0.712524216820011,873,0.7700975,0,,32,3
132,30202.162633597658,0.0476612359371511,0.06185101722625157,10.38469334413502,146.25255783944795,89.91454664384054,0.0018430017169588854,0.015783540218468086,0.4769022834872202,440,0.38138342,2,0.7455550917185325,33,0
133,867.0,0.0013681898233188783,0.0013681898233188783,6.765038976780544,41.42527807380237,147.05823266614246,0.0005227111641579654,0.025558132445147097,0.892016542028653,2094,0.9318089,0,,33,1
134,8197.375241790642,0.012936061572945887,0.013192695412855619,9.023874932249548,222.19953798112545,216.23687632946516,0.0027973704320172848,0.037134635263657095,0.6401576687242497,451,0.46529746,1,0.8720935951028715,33,2
135,6404.162621863153,0.010106240053186055,0.01014385719065023,8.765843958058738,258.1360828263711,70.353736442435,0.003248322230166795,0.012392400178140783,0.5768559891790759,1581,1.4259108,3,0.7440317012488933,33,3
136,15135.013180633498,0.023884164947566133,0.025476420424059943,9.642305879668017,292.8457664829617,148.75837646168944,0.0036834916516749862,0.025845973712884274,0.5412900858998653,854,0.8756355,1,0.6643407202035435,34,0
137,9349.242754784305,0.014753793301999586,0.015338875527865625,9.157883123916054,78.10927459726739,59.774999100123736,0.0009851400295001244,0.010548673536989633,0.5384000408040364,825,0.8133559,4,0.6488962329695998,34,1
138,8858.86041132085,0.013979933865019235,0.01511794522190871,9.110607716149019,77.89529408442276,82.05524574823127,0.000982443887846073,0.014423823066764613,0.5539676505472739,782,0.6761904,4,0.665218783743752,34,2
139,2846.3702528457434,0.004491781791627599,0.004604818805587643,7.972733943804141,137.82354413352638,71.80105754583921,0.001736967992094489,0.01264411389117178,0.6398132878878071,664,0.97552514,0,,34,3
140,5999.059354410199,0.0094669572758823,0.009954488356972876,8.736021866515149,293.2025662875961,82.06121900195282,0.0036879630228734395,0.014424857910415643,0.5098218859969813,1725,0.518376,1,0.5794370308824803,35,0
141,3449.108431281318,0.0054429470071539095,0.005449088189065843,8.146066432430953,103.72993384805405,166.12542797970912,0.0013078536508509043,0.02877657482264057,0.7884855088774941,824,0.39057922,0,,35,1
142,22844.4777858488,0.036050267618953295,0.03658605866646467,10.04674120881694,46.721791577636075,56.441030796772694,0.0005895040693273339,0.00996618179868522,0.3849712728555392,445,0.32781112,0,,35,2
143,47.0,7.416945985696341e-05,7.416945985696341e-05,3.850147601710058,13.568411312279277,16.67509276358084,0.00017126870989675748,0.0029652573368901536,0.9718682802527728,2517,1.6687086,0,,35,3
144,1571.9176132039481,0.0024806017087443395,0.002485465942015263,7.361223080016205,897.2997124586094,246.82190462171536,0.011201310198924744,0.042165570583267496,0.8477754473750263,930,0.715947,0,,36,0
145,40335.726807994775,0.06365274617631939,0.0763377330025691,10.66252857693047,167.62455887454894,113.33796215767012,0.002111752268366109,0.01981380210723241,0.39511105981798655,295,0.40791583,1,0.6311823153250091,36,1
146,7153.505375651114,0.01128875808076441,0.011406316081832586,8.879716416780465,46.948741172772564,22.22234825107415,0.0005923658700861899,0.003947806737670897,0.4422258239236586,1047,0.43286502,0,,36,2
147,20763.400469667722,0.0327661744176399,0.034087968135537584,9.956993347374517,1368.9784559330906,229.13625819814808,0.01698940716977744,0.039262886386325864,0.601802869080586,1137,1.525533,3,0.8161313190373406,36,3
148,20286.864298733784,0.03201416526018297,0.0486977736537454,10.074080964782103,601.9902310036948,138.6927548318318,0.007542662993689078,0.024139341733431897,0.5711484571475455,310,0.27674198,0,,37,0
149,923.0012441448966,0.0014565639090538764,0.0014565619457016432,6.82764296424088,189.01540966945612,282.6493646344802,0.0023805949805052605,0.047992378845066234,0.9061266887858141,941,1.4399565,0,,37,1
150,2472.487045360989,0.003901766567186467,0.0039057321945954134,7.813567434025504,237.5634937265646,115.4888824079202,0.002990215837521839,0.020182238089510772,0.7787551036448584,1023,0.94318104,0,,37,2
151,7331.331827706623,0.011569381312620522,0.012384721722498911,8.924974846230311,136.0078996852262,59.43559966409795,0.0017141249397860775,0.010489406960953922,0.49949016770639754,829,0.4498294,1,0.5588583345831221,37,3
152,1377.48775951484,0.002173777086867966,0.00222666186932288,7.2358294044414055,103.88577093550067,125.27150256176425,0.0013098159113081101,0.021854436578892737,0.8104282420602711,1945,0.85662913,0,,38,0
153,689.0008449783472,0.0010872940534688382,0.001087292720030804,6.535253594576863,96.08707265954394,59.395489661734615,0.0012116072480796987,0.010482402406819103,0.8149244582456684,1538,1.4249511,0,,38,1
154,12129.223674218352,0.019140807838320603,0.019596518138378118,9.411802612719061,62.80436877885794,83.12328436274336,0.0007922624214314622,0.014608822185811474,0.4964434005999372,605,0.3889153,7,0.7167270244646675,38,2
155,5091.704190899508,0.008035084033839434,0.008193358203773489,8.541182397857742,124.17021080470147,84.92981260293865,0.0015651665443004849,0.014921579927401875,0.5865334892536183,658,0.87035894,1,0.4896121761791763,38,3
156,35364.31955125863,0.0558074995601256,0.05720043428585857,10.493569768108937,176.13960477436987,105.99804127233242,0.0022187877177756127,0.0185544417619506,0.4229498791375654,587,0.49002528,2,0.7759393863849429,39,0
157,4299.6274419004085,0.0067851286159985235,0.006952992343186825,8.373706960435843,91.78448268231274,65.91312922637576,0.00115741665419604,0.01161930159409986,0.5872176688735297,1004,0.73098063,0,,39,1
158,4031.814121912777,0.00636249948225421,0.006373839326856919,8.302938122480292,280.9511561500861,261.74683544074446,0.0035344068861686154,0.044601536164601614,0.7763138111359835,1309,0.8147352,0,,39,2
159,1396.2281617071358,0.0022033508210829622,0.002204568838727189,7.2417715701520935,23.165663853019137,38.55378524317356,0.0002923756282320962,0.00682927767011079,0.7120674711555666,947,1.1946204,0,,39,3
160,618.9987145066261,0.0009768255384491737,0.0009768275670523478,6.428105272496055,303.67702499786566,167.86988869548512,0.0038192097682578398,0.029069969421788164,0.9284766618873709,1438,1.8959727,0,,40,0
161,2620.393517506433,0.004135173868215756,0.0041598020464458626,7.871700058081485,138.60318491195878,119.60916535619792,0.0017467765163336473,0.020887237735527586,0.7880229711370893,888,1.1130077,0,,40,1
162,11553.637161831868,0.0182324899505619,0.018756982975741854,9.359172734680023,61.83293498150575,56.82166105244606,0.0007800175699633759,0.010032718002159605,0.44767489857808035,571,0.39414686,6,0.6323588658766844,40,2
163,25465.500259583605,0.04018643402639739,0.04720175986769431,10.2107899915294,214.6939796674617,118.63092773675055,0.00270313498698264,0.020719948568804446,0.5214165816916662,151,0.25396955,3,0.6755916415787757,40,3
164,35597.45281513405,0.05617540101238796,0.06050176428630043,10.525160658708723,407.92173920090124,109.95296508765507,0.00512353164334521,0.019233416841268614,0.3894309423832884,430,0.4619236,3,0.5542153682071205,41,0
165,4476.63955705495,0.007064466764278332,0.0071281585143383765,8.41223953873029,63.43507228392812,57.29231235751985,0.0008002122319883152,0.010114978001258268,0.5219787698620411,848,0.5864059,0,,41,1
166,10774.865711314347,0.017003531273180873,0.01721362698127142,9.292002888138793,2012.4610125451118,303.51918063252293,0.02477733958432406,0.0513539868525245,0.723051931499317,931,0.95657873,0,,41,2
167,28078.00504833434,0.044309158899915956,0.05834769380322053,10.3534613808588,97.13679650784209,59.492000944026664,0.0012248274991224538,0.010499256351786716,0.42873156164103154,245,0.31382787,2,0.7332154416024342,41,3
168,2840.9637267754324,0.004483249895492757,0.004846264068526268,8.185694330675137,29.44308765953394,16.1813630545483,0.00037157403871120254,0.0028777122425655967,0.5843769112052377,85,0.20414722,0,,42,0
169,5589.923748881898,0.008821311172259198,0.00899186345244633,8.638593090494979,1812.1309744909377,208.70461504664306,0.022366049022360487,0.03588753181703489,0.703517512705037,706,0.5566716,0,,42,1
170,1074.662830875533,0.0016958970573275212,0.0017090537239381142,6.985952544514449,158.7252121094979,80.23751400405567,0.001999861552504196,0.014108806920256406,0.8505882025661229,1161,0.6821874,0,,42,2
171,11911.528349307917,0.018797268590193088,0.045614217812032495,9.730959841696725,759.7338232242985,133.07394196089803,0.009500341249315758,0.023184065545084395,0.5737158070380336,397,0.45648718,1,0.6844221947339029,42,3
172,34196.65684319551,0.05396484185050516,0.054981662784605576,10.443428276139178,338.77155389709316,112.20603484274089,0.004258698267313641,0.019619800426271518,0.4497041911062995,342,0.30721712,2,0.7428379711755393,43,0
173,1672.5693658448713,0.0026394375837876156,0.0026401171561851017,7.4234698256178575,39.36501577531568,62.230553635255816,0.0004967273393555487,0.010977255743520533,0.7196261587892754,995,0.7558665,0,,43,1
174,114.1171596050918,0.00018008527847490516,0.00018147846560746366,4.739449131355919,49.37725892974855,16.833028351793303,0.0006229880930807288,0.002993258252185257,0.9329635060090312,422,0.3737154,0,,43,2
175,3426.4178564654926,0.005407139609751063,0.005646347390813086,8.169599656932066,56.408250954953516,67.25663940132716,0.0007116343098050941,0.011853331018854253,0.6043916899689095,2637,0.8280804,0,,43,3
176,1094.2302939090569,0.0017267759544332142,0.0017279906073058497,6.998122648253616,1201.7499580816814,412.8463630473132,0.014945070830785584,0.06858299758187587,0.9111157404132288,1594,1.3360829,0,,44,0
177,2887.6369559368827,0.004556903686911588,0.004672675970988695,7.984295941661076,62.233277091874115,44.28355496816897,0.0007850638891334119,0.007836274863275164,0.5578868295377704,1549,0.6031251,0,,44,1
178,8905.485001066781,0.014053510899859838,0.014295768869026202,9.101771530964985,214.1943568776902,83.13431816706294,0.0026968613802187675,0.014610733031485619,0.5485132611537671,520,0.5092337,2,0.7049137100813847,44,2
179,4255.734630023924,0.006715862527732946,0.006717859374704111,8.357117964313648,253.6708845890296,90.26869026143632,0.003192312624882987,0.015844721350420844,0.6361691836272109,924,0.46242344,0,,44,3
180,1229.8880507852286,0.0019408538810909359,0.0019410305451928722,7.114812065726765,438.4457399867839,117.12855268789906,0.005504805227730035,0.020462914914007556,0.8549472320521426,1179,1.6634352,0,,45,0
181,19399.012794337697,0.030613070227964882,0.030808731165691418,9.875595354723993,48.79275563797824,53.21524900345547,0.000615618011615054,0.009401938605736175,0.37868004835278407,328,0.28147888,2,0.6089404619356038,45,1
182,13504.04691472279,0.02131038011804431,0.021851585332752603,9.518907910619532,316.1198618612406,97.98664960864016,0.003975075696295291,0.01717617369843319,0.503776553097294,405,0.46334636,2,0.8931125999669385,45,2
183,36535.22607106823,0.05765527624347187,0.06368316069207997,10.533034232547077,258.0908836912777,125.27853160610779,0.0032477553023902883,0.021855636041097987,0.4404951272594878,558,0.3485701,3,0.611055064410029,45,3
184,4538.509809973092,0.007162102577898594,0.007595268304075848,8.46199948879061,158.25565032335805,60.24462753014829,0.0019939570959425293,0.010630669240671598,0.5476426400489125,1198,0.523875,0,,46,0
185,12729.522940936093,0.020088124271618178,0.020912631532435725,9.471201591155348,24.16000252426656,35.80007114236966,0.00030492142655880313,0.00634458952541463,0.45623974444073073,326,0.2818172,6,0.6361694418991776,46,1
186,5927.841685054307,0.00935457055102276,0.009856647792906244,8.719429265864553,210.8404812171724,76.39897229062005,0.0026547457714596106,0.013442918736595848,0.573462945722573,962,1.192615,1,0.4971777218557834,46,2
187,941.6517590505243,0.00148599579451355,0.0014944357124371138,6.852896129274203,62.52936999347106,74.50857722109956,0.0007887961124488904,0.013114653167341199,0.8949868496855152,3390,1.1150684,0,,46,3
188,282.0,0.0004450167591417804,0.0004450167591417804,5.641907070938112,85.15343773030665,98.11700610817606,0.0010738879391555664,0.017198631019992854,0.9488234870944953,2562,1.2417824,0,,47,0
189,2553.6421012041124,0.004029835219453407,0.004030400010099671,7.84541571513024,83.99329992264485,260.2387754333392,0.0010592726948481365,0.04435596172876877,0.8281662442160644,1747,0.6392579,0,,47,1
190,5551.579079105192,0.008760800460647882,0.008800916545154998,8.624501725796538,373.86801579826914,136.55596178239514,0.004697823331025247,0.02377627749974246,0.6463072686524799,713,0.3508345,4,0.6628591559428267,47,2
191,2092.6239384529676,0.003302314621251235,0.0033360476199493752,7.6470347228340945,198.80256351418384,179.10745280118704,0.002503552777737189,0.03095573442039596,0.8554763544610697,999,0.8075073,0,,47,3
192,917.5535427587726,0.001447967035239603,0.0015496682889263418,6.834779190631448,6.895312819294392,21.061654912349958,8.704414878490622e-05,0.003742380892483757,0.6920868711098122,727,0.4935357,0,,48,0
193,1247.1525596805084,0.0019680985470368643,0.0019804823855423207,7.132451964693198,25.986781632536626,38.01021377365504,0.0003279694955410754,0.006733639748832749,0.7032113891785812,1019,1.2055807,0,,48,1
194,37287.490942202065,0.0588424055873307,0.06069744541443369,10.538247807794606,1842.3364839206138,206.88838957721842,0.022730383482230405,0.03558633897041353,0.4358852130822159,393,0.376014,1,0.5746380479099917,48,2
195,938.2849927375296,0.001480682789430583,0.001488123417981202,6.8462410019519275,99.66168811449522,127.08264494882785,0.0012566246202991751,0.022163399392684555,0.8531581978570452,1491,0.8458922,0,,48,3
196,59980.8675803821,0.09465422447210613,0.09526988214946251,11.004897446681262,840.0408306934307,183.96677272923262,0.010494028244630024,0.03176890559129115,0.40478557875600013,515,0.47616577,0,,49,0
197,41.0,6.470101817309574e-05,6.470101817309574e-05,3.713572066704308,11.384210218899996,14.099091726928306,0.0001437023620120964,0.0025083275790410767,0.9767830108838134,2592,0.83824146,0,,49,1
198,3031.231081799955,0.004783505788058331,0.004863622878280026,8.025393645993736,96.58553231529467,103.29064425233031,0.0012178849063424224,0.01808909780223577,0.6540263418894481,458,0.57207584,0,,49,2
199,2165.9728380221773,0.003418064584275723,0.00349385498134717,7.690239297847068,102.99670319840355,75.41237566387605,0.0012986208959156625,0.013271624283184477,0.7993743736654211,609,0.63123703,0,,49,3
200,8372.437184408387,0.013212322205402673,0.013265286799098604,9.034840309304062,86.9463093641044,137.03046014200845,0.001096473429390184,0.023856923231936313,0.5773089608300729,637,0.7442565,2,0.5358174271329028,50,0
201,3325.5340087219024,0.005247937471550335,0.005289702754054071,8.111914864895018,38.71129729846392,39.43133662998873,0.0004884824240832624,0.006983638359059633,0.5840800506978014,518,0.52237856,0,,50,1
202,4262.50236464509,0.0067265425111650125,0.0067841384664911845,8.361894870758793,208.17643890056482,95.11134528519378,0.0026212900691193453,0.0166805661015464,0.6275501118414997,635,0.4995638,0,,50,2
203,640.9531938972573,0.0010114713230841511,0.0010115451865598626,6.463037534805819,70.65249939937384,54.3004131950454,0.000891176524880861,0.009591823747737677,0.8177149665942398,571,0.718673,0,,50,3
204,1836.8034005617492,0.0028986109804914582,0.0029036554497194186,7.517175727635424,38.12566093425886,42.180195454164135,0.00048109606758933704,0.007466850346331993,0.6444936339396704,917,0.44855076,0,,51,0
205,1487.9994052262596,0.0023481725990024357,0.002348173537599182,7.305188220470013,70.36249151213627,136.31347780819314,0.0008875217519441136,0.023735059783038255,0.8607983636264281,825,0.47026896,0,,51,1
206,8811.041191785018,0.013904471616428722,0.014063792047771445,9.0878893294327,77.6331723081847,73.67324935968534,0.0009791411493226061,0.01296952955964247,0.4562119973003655,408,0.36405146,3,0.6331494053358772,51,2
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2694,1.3549894,0,,51,3
208,263.1128639132949,0.0004152114680397405,0.0004371263910718907,5.609721085804189,123.67947690779076,76.71351793805526,0.0015589904828861884,0.013497518142718391,0.9184747103396239,1265,0.751415,0,,52,0
209,29740.185378985585,0.04693220182138982,0.0474668762348426,10.304149434131162,314.4619504554062,106.4423636121681,0.003954310588048222,0.018630769191868974,0.3916091426710827,437,0.38016397,2,0.488159562659499,52,1
210,2708.5045380943334,0.004274219544906189,0.004533805492958636,7.9179897599539935,33.92689641983201,29.477702174721344,0.0004281358248319636,0.005229981501889478,0.5247703442894859,1346,0.43895984,0,,52,2
211,6884.785891203406,0.010864698952795725,0.011646183271157233,8.865345485320628,463.32774826259066,63.342968594504214,0.0058153888631912185,0.011171289818932105,0.5391999974205465,595,0.70042205,3,0.6134575397162877,52,3
212,70738.15235312411,0.11163001173001703,0.11342877522550672,11.171721856600778,810.5643978475099,257.5869704799791,0.010129530263919615,0.043923832081042016,0.44954736623455704,253,0.20617694,1,0.7732928740944242,53,0
213,91.00001153275093,0.00014360471707152293,0.00014360469887199297,4.51086120774943,32.41723905472086,56.51284426029392,0.00040909270397273845,0.009978735860536776,0.9628977345268599,1010,1.3019719,0,,53,1
214,705.3367758760038,0.001113073354978197,0.0011141199714684291,6.559911545515662,116.09186426020389,49.65314666213491,0.0014634879421366335,0.008778119624216424,0.8380088568365882,1290,0.90535945,0,,53,2
215,3191.6221535365444,0.005036614706283486,0.005078240889781026,8.072841827625751,213.17295988226326,219.54657396381796,0.0026840357726868784,0.03768159645706184,0.773006201278167,1210,0.4362321,0,,53,3
216,143.96935725212353,0.0002271942439009404,0.00022724260041282406,4.9698129142767,20.3591220281191,24.562367283397926,0.00025696314967764964,0.004361698630429682,0.8954275021101739,1966,0.65697193,0,,54,0
217,126.00000000001901,0.00019883727536125105,0.00019883727536122104,4.8362819069554455,34.150111696833164,26.84725921973143,0.0004309514455433079,0.004765508117245644,0.9468243277420221,1791,1.0844721,0,,54,1
218,7667.12580374257,0.012099288925935592,0.012588293218702066,8.952410813493628,57.99899898227698,78.90069799658397,0.0007316881594061844,0.013877005790299131,0.5366153411814509,514,0.30923462,4,0.616630463232815,54,2
219,2947.878730745134,0.0046519696421956904,0.00475315772530157,7.99373561742614,83.11933480919978,92.8665286461667,0.0010482623293225197,0.016293286191048043,0.6860500666766522,525,0.39659524,0,,54,3
220,17946.774986980254,0.02832133206295291,0.02920856452111778,9.803331943255415,183.78863378430313,82.42835029521233,0.0023149176247978013,0.014488457849407523,0.3968280601531951,760,0.29841262,2,0.5188932960380299,55,0
221,1980.1853732399902,0.0031248782882950968,0.0031356322709741764,7.592210934916338,80.45210240222099,101.08512287013441,0.0010146585677166088,0.01770968930479149,0.787570889583437,837,0.5811301,0,,55,1
222,578.9437026828928,0.0009136157811825654,0.000915282696107208,6.361811183469223,140.6858678228379,60.19202028449602,0.0017729774405237698,0.010621484850576584,0.8637145104098517,1562,0.6724235,0,,55,2
223,245.99999380111694,0.00038820609925628065,0.00038820610903857444,5.505331535932337,15.141124716604024,18.33266426959001,0.00019111665753525846,0.0032590552468428676,0.8789148629909478,1111,1.1260774,0,,55,3
224,37.0,5.838872371718396e-05,5.838872371718396e-05,3.6109179126442257,17.812165365514034,21.594424013039422,0.0002248239020317093,0.003836683796747196,0.9631754438526783,1182,1.4082536,0,,56,0
225,610.4894079914616,0.0009633972263643418,0.0009689371989824581,6.416745381434124,39.53639227659677,40.61763070358834,0.0004988887743945703,0.007192230418000288,0.7823113195748361,881,1.0241675,0,,56,1
226,6025.204011254138,0.009508215468994228,0.009526830407584853,8.70471018931784,55.59899670370163,69.82811769678023,0.0007014320941556578,0.012300954382811783,0.5313783828552808,900,0.31803966,0,,56,2
227,33542.681690687576,0.052932820918135184,0.05370815737812538,10.423307169444607,283.1582593767129,100.68717656480165,0.003562073666124012,0.017641200700601503,0.4300627197889713,290,0.36386395,2,0.5943501495950838,56,3
228,19250.335610336886,0.030378446686892657,0.030761388957272078,9.869243507116327,132.8343921909765,61.205502600554595,0.0016741957806389286,0.010798392781177767,0.3864767512851017,388,0.3700173,0,,57,0
229,915.2301988377621,0.0014443006275016604,0.0014486715776317533,6.821742764479481,22.324255588274237,41.53587062830169,0.0002817591418336227,0.007353629008166745,0.7416134349186891,1418,0.57073903,0,,57,1
230,1654.677649655515,0.0026112031385604104,0.0026685224812367046,7.416369388326634,129.59886818741677,42.014121556787615,0.0016334830395302363,0.00743767016236407,0.7525852770897216,580,0.34702837,0,,57,2
231,33858.20355911635,0.053430737653335655,0.053840715561699524,10.432160909683624,80.70900143090684,60.94689649042521,0.0010178952695957583,0.010753257925057536,0.3754250816380111,247,0.31961703,5,0.7068542250223617,57,3
232,100097.38768681191,0.1579610463366787,0.15935545161310685,11.51789356628672,639.4349584848652,279.7841544164056,0.008008071238849036,0.047529003935066726,0.41605925716420267,120,0.19567156,4,0.6888799828513332,58,0
233,1163.347532921966,0.001835848045590493,0.0018416119075122617,7.060602744738821,312.94974421472034,72.06170247603733,0.003935369661555167,0.01268943083633483,0.7742559190975307,777,0.57962686,0,,58,1
234,127.00000387395895,0.00020041535508859138,0.00020041534897519898,4.844187508830792,15.995992810829332,10.57736431235854,0.00020190492780754364,0.0018829672576519262,0.8859852558534214,1302,0.5084389,0,,58,2
235,69216.46624900274,0.1092286790403462,0.11072711319837648,11.147980140251459,706.5321860433891,204.84531992886158,0.00884094557543581,0.035247302540912614,0.4023722180231846,444,0.38747692,2,0.5801582031066642,58,3
236,13910.047791424066,0.021951079388818504,0.022471768263045935,9.5493728129949,221.327291293346,103.06722782431653,0.0027864199221313748,0.018050677559935852,0.49320848996385547,321,0.24705005,4,0.6706503938548858,59,0
237,358.9531715766796,0.0005664545287188561,0.0005665284274180822,5.883330713976028,32.55431414644414,55.15869907767485,0.000410821826629005,0.009741957522127202,0.8575280130651791,1079,0.53499436,0,,59,1
238,44.0,6.943523901502957e-05,6.943523901502957e-05,3.784189633918262,4.415523691636915,10.547326385718824,5.5741855836532645e-05,0.0018776299892059112,0.9480756274130465,435,0.28271145,0,,59,2
239,727.6934590792342,0.0011483538468372789,0.0011488375909759437,6.590392610432719,4.395515030421432,36.12892211362767,5.548927922307908e-05,0.006402496284727352,0.7801833840783737,1955,0.80198884,0,,59,3
240,130.99958659401472,0.00020672699104603353,0.00020672764343111077,4.875197438322311,132.46952312887163,84.57416601061173,0.0016696047832648452,0.014860023807304418,0.9638280397958766,1305,1.1121644,0,,60,0
241,1551.0921455489229,0.002447737587739193,0.0024712632794894615,7.349633580953814,35.2774269802458,66.30696016599927,0.0004451710733762393,0.011687915482462626,0.7450130666512079,1881,0.48680997,0,,60,1
242,2967.5996236688393,0.004683090662962674,0.004743689283617702,8.002121161048834,165.19620158847266,106.37578318353478,0.002081223231668516,0.018619332501562395,0.6758192397443972,552,0.81069374,0,,60,2
243,1668.8992083813082,0.0026336458051352224,0.002636961008957146,7.420191877962333,97.02319275929194,99.78174519527334,0.0012233967872739705,0.017485335717710666,0.8150493438568689,1136,0.5418705,0,,60,3
244,288.00000000338304,0.0004544852008309868,0.0004544852008256481,5.662960480395724,95.51167862127214,32.484626767540966,0.001204360571225932,0.005760401780420538,0.9038055084237209,1009,1.3433717,0,,61,0
245,9140.553578403957,0.014424466419230968,0.014638210843259416,9.12407823675013,18.94206184484731,76.57037410327467,0.00023908196649010375,0.01347267172463004,0.5134570490005843,275,0.25152087,6,0.6073005795371509,61,1
246,4620.315998029091,0.007291198764729883,0.007382228366188826,8.44410893275219,130.8197168618756,90.24127369192928,0.0016488454222821937,0.01583998519120312,0.7028167904119244,534,0.4057306,6,0.8845117582310297,61,2
247,32509.65266285928,0.05130262506684606,0.05169926966753145,10.392165490788138,314.50413291328124,119.60923330239282,0.003954838928161825,0.020887249353073484,0.4098372137061214,355,0.27558964,1,0.5442403455544428,61,3
248,1832.8942111364424,0.00289244199180734,0.002900499302491463,7.515884251439525,89.7724988278318,38.12190375063527,0.0011320739460554579,0.0067532923889464256,0.7060644237247026,1562,0.49141026,0,,62,0
249,9959.856694815353,0.015717387049089693,0.016350420714425485,9.213916746859233,21.04749093475586,25.020527733664096,0.0002656491064043491,0.0044426956976036545,0.39853246620388855,287,0.20611861,0,,62,1
250,3528.177165094409,0.005567723289674994,0.0055769121517980575,8.16998142479964,282.26745314506246,93.9070234758328,0.003550907295838553,0.01647283220230009,0.6268609470236384,790,0.55332446,0,,62,2
251,101.0,0.00015938543501177243,0.00015938543501177243,4.6151205168412615,2.298555161009935,14.16248417035679,2.9017884080043826e-05,0.0025195771248807436,0.9246303428054755,1193,0.44982237,0,,62,3
252,3.0,4.734220841933834e-06,4.734220841933834e-06,1.0986122886681096,5.078793396409164,3.9697409327699305,6.411447852251113e-05,0.0007075198409639117,0.9912280701754386,3168,1.1860746,0,,63,0
253,695.9999973019609,0.0010983392310709452,0.0010983392353286496,6.545349681227688,42.00853000615914,106.06810917441427,0.0005300668346093146,0.01856647908882724,0.9016840235384944,1863,0.50362444,0,,63,1
254,2388.891742725769,0.003769847025845325,0.00383156273473845,7.782353698092029,250.57748858444532,99.01682734951615,0.003153506650037884,0.017353620810243695,0.8174407042116805,760,0.48459923,0,,63,2
255,451.9471655264069,0.0007132058968293453,0.0007132892735180311,6.113759010119406,41.63549976612903,82.14547272663349,0.0005253623834392862,0.014439454318554378,0.9077148489647514,989,0.6354023,0,,63,3
